"vanus","sugu","Suhted1","suhted2","enesejuht1","enesejuht2","õpikäitum1","õpikäitum2","Sotsiaalsus1","sotsiaalsus2","antisots1","antisots2","sotsiomeetria","Hoolsus","käitumine","lugemine","õigekiri","matemaatika","õppeedukus","üldkäitumine","kool"
5,2,3,47,4,30,4,30,3,107,3,25,1,4,4,5,4,5,14,8,1
6,2,3,49,4,30,3,27,3,106,3,26,3,4,4,4,3,5,12,8,1
6,2,3,38,2,15,3,18,3,71,3,78,2,4,4,3,2,4,9,8,1
6,2,3,43,3,21,3,21,3,85,3,51,1,5,5,3,3,3,9,10,1
7,1,2,25,3,18,3,24,3,67,3,50,2,5,5,4,4,4,12,10,1
7,1,4,61,4,30,4,30,4,121,3,24,3,5,5,3,3,3,9,10,1
7,1,4,60,4,28,4,30,4,118,3,26,1,3,4,3,3,4,10,7,1
3,2,4,57,3,25,4,30,4,112,3,35,3,4,4,4,4,4,12,8,2
3,2,4,56,3,22,4,30,3,108,3,26,3,5,5,5,5,5,15,10,2
3,2,3,50,3,25,3,28,3,103,3,33,3,5,5,5,5,5,15,10,2
3,2,3,43,3,24,4,29,3,96,3,42,3,4,4,4,4,4,12,8,2
3,2,3,39,3,22,4,29,3,90,3,37,2,4,4,4,4,4,12,8,2
3,2,3,49,3,25,4,30,3,104,3,30,1,4,4,4,4,4,12,8,2
3,2,1,16,2,15,3,22,2,53,3,62,3,4,4,3,3,3,9,8,2
3,2,3,42,3,22,3,27,3,91,3,43,3,4,4,5,5,5,15,8,2
3,2,4,59,3,27,4,30,4,116,3,28,3,5,5,4,4,4,12,10,2
3,2,3,51,3,25,4,30,3,106,3,32,3,4,4,4,5,4,13,8,2
3,2,4,62,3,26,4,30,4,118,3,36,1,5,5,5,5,4,14,10,2
3,2,3,45,3,24,3,30,3,99,3,40,3,5,5,4,5,5,14,10,2
3,2,3,40,3,25,3,24,3,89,3,48,3,4,4,4,3,3,10,8,2
3,2,3,47,3,25,4,30,3,102,3,46,1,5,5,5,5,5,15,10,2
3,1,3,51,3,25,4,29,4,105,3,43,2,3,4,4,4,4,12,7,2
3,2,4,55,4,28,4,30,4,113,3,29,3,5,5,5,5,5,15,10,2
3,2,3,45,3,25,4,30,3,100,3,42,3,4,4,4,4,4,12,8,2
3,2,3,50,3,24,4,30,3,104,3,42,3,5,5,5,5,5,15,10,2
3,2,3,51,3,26,4,30,3,107,3,26,3,5,5,4,4,5,13,10,2
3,1,4,56,3,27,4,30,4,113,3,36,3,4,5,5,5,5,15,9,2
3,1,3,48,3,25,4,29,3,102,3,32,3,4,4,4,4,4,12,8,2
3,2,3,49,3,26,4,30,3,105,3,35,3,4,4,4,4,4,12,8,2
3,2,3,50,3,26,4,30,3,106,3,24,3,5,5,5,5,5,15,10,2
3,1,3,39,3,21,4,30,3,90,3,47,2,4,4,4,4,4,12,8,2
3,1,3,42,3,23,4,28,3,93,3,35,2,3,3,4,3,3,10,6,2
3,2,3,42,3,24,3,22,3,88,3,42,3,4,4,4,3,2,9,8,2
3,1,3,45,3,25,4,29,3,99,3,33,3,4,4,4,4,4,12,8,2
4,1,3,45,3,26,4,29,3,100,3,29,3,4,4,4,4,5,13,8,2
4,1,3,49,3,26,4,30,4,105,3,30,3,5,5,5,5,4,14,10,2
2,2,3,53,4,28,3,27,3,108,3,30,1,5,5,5,5,5,15,10,2
1,2,3,49,3,20,3,22,3,91,3,29,3,4,5,4,4,4,12,9,2
1,2,3,45,3,21,3,25,3,91,3,30,3,4,5,4,4,4,12,9,2
2,2,4,61,3,27,3,26,4,114,3,38,3,4,4,5,4,5,14,8,2
2,2,4,60,4,28,3,28,4,116,3,24,1,4,5,5,5,5,15,9,2
1,2,2,22,3,19,2,16,2,57,3,71,2,3,4,4,4,3,11,7,2
2,2,4,58,4,29,4,29,4,116,3,25,3,5,5,5,5,5,15,10,2
1,2,4,57,3,26,4,29,4,112,3,24,3,4,5,5,4,4,13,9,2
2,2,3,51,3,25,3,25,3,101,3,25,3,5,5,5,5,5,15,10,2
2,2,3,42,3,23,3,22,3,87,3,26,3,3,4,4,4,4,12,7,2
1,2,3,41,3,21,3,20,3,82,3,38,2,3,4,4,4,4,12,7,2
1,2,3,34,3,17,3,17,2,68,3,48,3,3,3,4,4,5,13,6,2
2,2,4,56,4,29,3,24,4,109,3,26,3,5,5,4,4,5,13,10,2
2,1,3,45,3,16,3,18,3,79,3,66,2,2,2,3,3,3,9,4,2
1,1,3,35,3,14,2,12,3,61,3,96,3,2,2,3,3,3,9,4,2
2,1,3,43,3,21,3,23,3,87,3,62,3,3,3,4,3,4,11,6,2
2,1,3,51,3,26,4,28,4,105,3,26,3,4,5,5,5,5,15,9,2
1,1,4,56,3,23,3,25,4,104,3,29,3,3,4,5,4,5,14,7,2
1,1,3,43,3,20,3,19,3,82,3,38,3,3,3,4,3,3,10,6,2
2,1,3,34,3,19,3,17,3,70,3,40,3,3,4,5,4,5,14,7,2
2,1,3,48,3,18,3,19,3,85,3,61,3,4,4,4,3,2,9,8,2
2,1,3,36,3,17,3,18,3,71,3,60,3,3,2,4,4,3,11,5,2
1,1,3,34,3,16,3,16,3,66,3,67,3,3,2,4,3,3,10,5,2
1,1,3,48,3,19,3,19,3,86,3,53,1,3,3,4,4,4,12,6,2
4,2,3,54,3,25,3,25,3,104,3,30,1,4,5,5,5,5,15,9,2
4,2,3,53,3,27,3,27,3,107,3,34,1,4,4,4,4,4,12,8,2
3,2,3,47,3,27,3,27,3,101,3,24,1,4,5,4,4,4,12,9,2
5,2,3,45,3,20,3,26,3,91,3,29,3,4,4,4,4,4,12,8,2
3,2,3,53,3,20,3,22,3,95,3,30,1,4,4,5,4,4,13,8,2
5,2,3,34,3,20,3,21,3,75,3,33,1,4,5,4,4,4,12,9,2
4,2,4,62,3,23,3,26,3,111,3,39,3,4,5,4,4,3,11,9,2
5,2,3,45,3,22,3,21,3,88,3,33,3,4,4,4,4,3,11,8,2
5,2,3,47,3,26,3,28,3,101,3,24,1,4,5,4,4,4,12,9,2
3,2,3,50,3,26,3,28,3,104,3,34,1,4,4,4,4,3,11,8,2
4,2,3,53,4,28,4,29,4,110,3,24,3,3,4,4,4,3,11,7,2
4,2,3,45,3,27,3,28,3,100,3,25,2,3,4,4,4,3,11,7,2
4,2,4,55,3,27,4,30,3,112,3,25,3,4,5,5,4,5,14,9,2
4,2,3,49,3,27,3,25,3,101,3,27,3,4,5,4,4,3,11,9,2
3,2,3,51,3,22,3,22,3,95,3,35,3,5,5,5,5,5,15,10,2
4,1,3,44,3,26,3,22,3,92,3,22,2,5,5,5,5,4,14,10,2
4,1,3,31,3,20,3,18,3,69,3,51,3,5,5,4,5,5,14,10,2
4,1,3,41,3,21,3,20,3,82,3,34,2,4,4,4,4,3,11,8,2
4,1,3,30,3,20,3,19,3,69,3,40,2,4,5,5,5,3,13,9,2
4,1,3,37,3,20,3,20,3,77,3,33,2,3,4,4,4,3,11,7,2
4,2,4,55,3,25,3,23,3,103,3,35,3,3,3,3,3,3,9,6,2
5,1,3,36,2,16,3,24,3,76,3,72,3,4,4,3,3,3,9,8,2
5,1,3,51,3,27,3,27,4,105,3,41,1,3,3,3,3,5,11,6,2
4,2,3,46,3,21,3,28,3,95,3,48,3,5,5,2,4,3,9,10,2
4,2,3,35,3,25,3,23,3,83,3,41,2,4,4,5,4,3,12,8,2
5,2,3,34,3,23,3,25,3,82,3,39,3,5,5,4,4,4,12,10,2
4,1,3,39,3,17,3,16,3,72,3,41,3,4,4,4,3,3,10,8,2
5,1,3,32,3,15,2,13,3,60,3,59,1,3,5,3,3,3,9,8,2
4,1,3,28,3,20,3,15,3,63,3,50,3,3,3,4,3,3,10,6,2
4,2,3,43,3,22,3,21,3,86,3,34,1,4,5,3,3,3,9,9,2
5,2,4,60,3,27,4,29,4,116,3,34,1,5,4,2,3,4,9,9,2
5,2,3,50,3,24,3,26,3,100,3,35,3,4,4,4,4,3,11,8,2
5,2,3,42,3,17,2,16,3,75,3,70,2,4,3,3,4,3,10,7,2
5,2,3,36,3,19,3,22,3,77,3,33,1,4,5,5,4,3,12,9,2
5,2,3,47,3,21,3,18,3,86,3,35,3,4,4,3,4,4,11,8,2
4,1,3,38,3,16,3,19,3,73,3,42,1,5,5,1,1,1,3,10,2
4,2,3,40,2,16,2,16,3,72,3,56,3,4,3,4,3,3,10,7,2
4,1,3,35,3,21,3,17,3,73,3,27,2,4,4,4,4,3,11,8,2
4,1,3,50,3,21,3,24,3,95,3,41,1,4,3,1,2,3,6,7,2
5,1,3,34,3,17,3,19,3,70,3,68,1,3,3,3,2,3,8,6,2
5,1,3,28,3,17,2,11,2,56,3,68,2,3,4,3,4,3,10,7,2
4,1,2,19,3,21,2,13,2,53,3,34,3,3,3,1,1,2,4,6,2
4,1,3,51,3,23,3,18,3,92,3,40,3,4,4,3,3,3,9,8,2
4,1,3,28,3,21,3,27,3,76,3,24,1,5,5,4,4,3,11,10,2
4,1,2,23,3,17,3,16,2,56,3,74,2,4,4,3,3,3,9,8,2
5,1,2,24,3,20,3,15,3,59,3,29,3,3,5,3,4,3,10,8,2
5,2,3,34,3,25,3,22,3,81,3,24,3,3,5,4,4,3,11,8,2
4,2,2,23,3,17,3,18,2,58,3,28,3,3,4,3,3,3,9,7,2
4,2,3,34,3,17,3,20,3,71,3,34,2,3,4,3,3,3,9,7,2
5,1,3,38,3,20,3,22,3,80,3,25,3,3,4,4,4,3,11,7,2
4,2,3,44,3,25,3,24,3,93,3,30,1,4,5,5,4,3,12,9,2
4,1,3,27,3,18,2,12,2,57,3,42,3,2,3,3,3,3,9,5,2
4,2,4,56,3,27,4,30,4,113,3,26,1,4,5,5,5,5,15,9,2
5,2,3,32,3,21,3,21,3,74,3,26,2,3,4,3,3,4,10,7,2
4,2,3,31,2,16,3,25,3,72,3,65,2,4,5,5,5,5,15,9,2
5,1,3,42,3,23,3,23,3,88,3,26,3,4,5,4,4,4,12,9,2
6,1,3,48,2,13,3,18,3,79,3,73,2,2,3,3,3,3,9,5,2
4,1,4,59,3,28,3,27,4,114,3,26,3,4,4,4,4,4,12,8,2
5,1,3,44,3,23,3,24,3,91,3,26,3,4,4,4,4,4,12,8,2
4,2,3,51,3,24,3,27,3,102,3,30,1,4,5,4,4,4,12,9,2
4,1,2,23,2,12,2,12,2,47,3,58,3,2,3,3,3,3,9,5,2
5,1,3,38,3,26,3,26,3,90,3,26,3,4,5,5,5,4,14,9,2
5,1,3,40,3,21,3,19,3,80,3,31,3,5,4,5,4,4,13,9,2
5,1,3,52,3,17,3,19,3,88,3,57,1,2,3,3,3,4,10,5,2
5,2,3,33,3,20,3,22,3,75,3,27,2,4,5,4,4,4,12,9,2
4,2,3,39,2,15,3,20,3,74,3,46,3,3,3,4,4,3,11,6,2
5,1,3,27,2,13,3,14,2,54,3,30,3,3,3,3,3,3,9,6,2
4,1,3,32,3,18,3,17,3,67,3,33,1,1,3,3,3,3,9,4,2
5,1,3,51,3,25,3,16,3,92,3,34,1,3,3,3,3,3,9,6,2
7,2,3,31,3,27,4,29,3,87,3,29,3,5,5,4,4,4,12,10,2
5,1,4,53,3,14,4,28,3,95,2,82,3,4,3,5,4,5,14,7,2
5,2,4,60,4,28,4,29,4,117,3,32,3,5,5,5,5,5,15,10,2
5,2,3,50,3,27,4,30,3,107,3,32,3,5,5,4,4,4,12,10,2
5,1,3,26,3,24,3,22,3,72,3,35,1,4,5,3,3,3,9,9,2
5,2,2,28,4,29,4,30,3,87,3,25,2,5,5,5,4,4,13,10,2
5,1,3,44,3,18,3,20,3,82,3,65,3,3,3,4,4,4,12,6,2
5,2,2,30,3,19,3,18,2,67,3,38,3,3,4,3,2,2,7,7,2
5,1,4,62,4,28,4,30,4,120,3,25,3,5,5,5,4,5,14,10,2
5,2,3,45,3,26,4,30,3,101,3,29,1,5,5,5,4,4,13,10,2
6,2,2,26,3,18,2,15,2,59,3,40,2,3,4,2,2,3,7,7,2
6,2,2,30,3,21,2,17,2,68,3,52,3,3,4,3,3,3,9,7,2
6,2,3,39,3,26,4,29,3,94,3,28,1,4,5,4,4,3,11,9,2
6,2,3,35,4,28,4,30,3,93,3,27,2,5,5,5,5,4,14,10,2
6,1,3,43,3,21,3,22,3,86,3,52,1,3,3,3,2,4,9,6,2
6,1,3,44,3,18,3,15,3,77,3,52,1,2,3,2,1,2,5,5,2
6,1,3,49,3,25,4,30,4,104,3,30,1,5,5,4,3,3,10,10,2
6,1,3,35,4,29,4,30,3,94,3,39,2,5,5,4,3,5,12,10,2
6,1,3,51,3,25,3,27,4,103,3,52,2,4,3,3,3,5,11,7,2
6,1,2,19,3,14,3,14,2,47,3,55,2,3,3,3,3,3,9,6,2
6,2,3,40,3,26,4,29,3,95,3,25,1,5,5,4,3,4,11,10,2
6,1,3,39,3,26,4,29,3,94,3,36,2,5,5,4,4,5,13,10,2
6,1,2,25,3,18,3,14,2,57,3,44,3,2,4,3,2,1,6,6,2
6,2,3,32,3,18,2,16,2,66,3,65,1,3,3,3,3,3,9,6,2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
